date,table_name,hash_id_duplications
2024-09-09 13:31:52,h_vaccine,18.0
2024-09-09 13:31:54,s_lab_labtest,319.0
2024-09-09 13:31:55,h_facility_visit,277385.0
2024-09-09 13:31:56,h_person_treatment,0.0
2024-09-09 13:31:58,s_vaccination_main,41.0
2024-09-09 13:31:59,s_person_treatment,23.0
2024-09-09 13:32:00,h_facility_personnel,0.0
2024-09-09 13:32:03,s_person_contact,76091.0
2024-09-09 13:32:05,h_person,31084.0
2024-09-09 13:32:06,h_race,7.0
2024-09-09 13:32:07,s_person_alias,2.0
2024-09-09 13:32:08,s_facility_main,9549.0
2024-09-09 13:32:13,h_labtest,1093.0
2024-09-09 13:32:14,h_facility_organization,4089.0
2024-09-09 13:32:15,s_facility_clinic,1.0
2024-09-09 13:32:16,h_treatment,33.0
2024-09-09 13:32:18,s_person_immigration,1.0
2024-09-09 13:32:19,s_school_district,1.0
2024-09-09 13:32:21,s_address_other,3842.0
2024-09-09 13:32:22,h_condition,4.0
2024-09-09 13:32:23,h_vaccine_inventory,0.0
2024-09-09 13:32:25,s_vaccine_transaction,0.0
2024-09-09 13:32:29,h_vaccination,190.0
2024-09-09 13:32:30,s_outbreak,0.0
2024-09-09 13:32:31,s_person_occupation,1.0
2024-09-09 13:32:32,s_facility_visit,41.0
2024-09-09 13:32:33,h_person_travel,0.0
2024-09-09 13:32:34,s_tag_main,29.0
2024-09-09 13:32:35,s_vaccination_adverse_reaction,0.0
2024-09-09 13:32:37,s_person_condition,65.0
2024-09-09 13:32:38,s_vaccine_order_line,2452.0
2024-09-09 13:32:39,s_vaccine_code_main,0.0
2024-09-09 13:32:40,h_exposure,0.0
2024-09-09 13:32:40,h_vaccine_order,0.0
2024-09-09 13:32:42,s_facility_clinic_personnel,2.0
2024-09-09 13:32:43,s_person_pregnant,4.0
2024-09-09 13:32:44,s_person_travel,1.0
2024-09-09 13:32:46,s_person_address,187166.0
2024-09-09 13:32:47,s_person_condition_workflow,69920.0
2024-09-09 13:32:50,s_person_profile_main,62769.0
2024-09-09 13:32:53,s_vaccination_other,0.0
2024-09-09 13:32:54,s_exposure_main,0.0
2024-09-09 13:32:55,s_race_main,14.0
2024-09-09 13:33:07,s_answer,0.0
2024-09-09 13:33:08,s_facility_organization,0.0
2024-09-09 13:33:11,s_person_profile_other,61533.0
2024-09-09 13:33:12,s_facility_contact,6968.0
2024-09-09 13:33:13,s_person_relationship,3.0
2024-09-09 13:33:14,s_condition_main,3.0
2024-09-09 13:33:15,s_facility_org_address,0.0
2024-09-09 13:33:16,s_form,63.0
2024-09-09 13:33:17,h_form,64.0
2024-09-09 13:33:17,h_vaccine_code,18.0
2024-09-09 13:33:18,s_treatment_main,66.0
2024-09-09 13:33:20,s_person_clinic_program,812.0
2024-09-09 13:33:21,s_facility_personnel_address,0.0
2024-09-09 13:33:24,h_person_condition,0.0
2024-09-09 13:33:25,h_facility,4089.0
2024-09-09 13:33:26,s_question,4969.0
2024-09-09 13:33:26,h_question,404.0
2024-09-09 13:33:27,s_vaccine_main,36.0
2024-09-09 13:33:28,h_school_district,0.0
2024-09-09 13:33:31,h_lab,854.0
2024-09-09 13:33:32,h_tag,29.0
2024-09-09 13:33:33,s_address_main,4791.0
2024-09-09 13:33:34,s_facility_personnel,0.0
2024-09-09 13:33:35,s_school_main,71.0
2024-09-09 13:33:37,h_person_occupation,1.0
2024-09-09 13:33:38,s_lab_main,482.0
2024-09-09 13:33:40,s_vaccine_inventory,234.0
2024-09-09 13:33:41,h_outbreak,0.0
2024-09-09 13:33:42,s_vaccine_return,0.0
2024-09-09 13:33:43,h_school,0.0
2024-09-09 13:33:46,h_address,3867.0
2024-09-09 13:33:46,s_vaccine_order_main,0.0
